node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1464,13.3333,17.7778,0.5,-0.0144375,-0.00287843,-1.7389,-0.0532323,-0.0445808,-2.40019,-0.0617972,-0.0676093,-2.55585,-0.0447925,-0.0751674,-2.62468,0.00949094,-0.0552465,-2.65787
1465,13.3333,16.8889,0.5,-0.0151518,-0.00362676,-1.7622,-0.0575071,-0.0440925,-2.46605,-0.0704979,-0.06223,-2.67619,-0.0592719,-0.0620484,-2.79715,-0.0133012,-0.0326339,-2.87741
1471,11.5556,18.6667,0.5,-0.0101407,-0.00320465,-1.60437,-0.0362585,-0.0524744,-2.1435,-0.027994,-0.0968518,-2.16958,0.0128911,-0.137804,-2.09881,0.102155,-0.160413,-1.98399
1472,12.4444,18.6667,0.5,-0.0116941,-0.00277895,-1.66158,-0.0419672,-0.048982,-2.24177,-0.0393401,-0.0853189,-2.30548,-0.0069542,-0.113721,-2.27843,0.0694292,-0.120089,-2.21438
1473,13.3333,20.4444,0.5,-0.00976572,-0.00217392,-1.67412,-0.0326459,-0.0499769,-2.20696,-0.0191773,-0.0937536,-2.17966,0.0266613,-0.135263,-2.06762,0.120481,-0.158517,-1.93603
1474,13.3333,19.5556,0.5,-0.0117219,-0.00252922,-1.69634,-0.0406295,-0.0481163,-2.27366,-0.0357955,-0.0839664,-2.31215,-0.00134715,-0.112224,-2.26573,0.0769553,-0.118439,-2.1939
1480,11.5556,21.3333,0.5,-0.00185466,-0.00348438,-1.4998,-0.00423775,-0.0637785,-1.86722,0.0379489,-0.14185,-1.66459,0.124123,-0.236663,-1.37207,0.274876,-0.327415,-1.0582
1481,12.4444,21.3333,0.5,-0.00471043,-0.00257726,-1.57413,-0.0140393,-0.0578195,-2.00013,0.018674,-0.123273,-1.84927,0.0911164,-0.199005,-1.61155,0.22199,-0.265578,-1.35718
1482,13.3333,23.1111,0.5,-0.00451057,-0.000180878,-1.59483,-0.00784678,-0.0557504,-1.97739,0.03741,-0.130269,-1.719,0.127094,-0.224509,-1.37632,0.280872,-0.3158,-1.03782
1483,13.3333,22.2222,0.5,-0.00617404,-0.000876803,-1.62354,-0.0162876,-0.0535446,-2.05896,0.0173117,-0.116494,-1.88298,0.0906636,-0.190842,-1.62232,0.22215,-0.25656,-1.35672
1489,11.5556,24.0,0.5,0.00627738,-0.00391734,-1.38829,0.0307649,-0.07813,-1.57053,0.116966,-0.201141,-1.10103,0.26387,-0.369473,-0.548439,0.496269,-0.553086,-0.00618822
1490,12.4444,24.0,0.5,0.00190336,-0.00177193,-1.47495,0.0162927,-0.0683677,-1.72897,0.0887339,-0.17382,-1.32092,0.216398,-0.31646,-0.829936,0.421992,-0.468222,-0.351854
1491,13.3333,25.7778,0.5,0.00113331,0.000936991,-1.49356,0.0205639,-0.0662614,-1.7033,0.108163,-0.184362,-1.17029,0.258048,-0.352651,-0.556747,0.492825,-0.537611,0.0171923
1492,13.3333,24.8889,0.5,-0.000800926,0.000719727,-1.53002,0.0107048,-0.062139,-1.79959,0.0830134,-0.164268,-1.36236,0.211001,-0.305528,-0.842919,0.416481,-0.456517,-0.349947
1498,11.5556,26.6667,0.5,0.0131877,-0.00497528,-1.26081,0.0662855,-0.0965618,-1.24176,0.20602,-0.276886,-0.468754,0.429004,-0.539484,0.37751,0.762674,-0.840617,1.17028
